1,"Pomijam wysok¹ prowizje, ale dodatkowa prowizja za promowanie, oraz od kosztów przesy³ek... Chyba ktoœ kto to wymyœli³ ma dziecko w przedszkolu i lubi jak sprzedawcy rozwi¹zuj¹ rebus ¿eby zgadn¹æ ile prowizji zap³ac¹..."
1,"Bardzo wysokie koszty prowadzenia sprzeda¿y w tym marketplace. Wysokie prowizje, wysokie koszty promocji, a gdy zdecydujesz sie na promowanie to zap³acisz dodatkowe prowizje w wysokosci 50% od wyró¿nieñ! Do tego prowizje i op³aty od kosztów wysy³ki. Allegro jest nieprzewidywalnym partnerem. Co chwilê wprowadzane zmiany, podwy¿ki i op³aty, co chwilê nowe obostrzenia i wymagania sprawiaj¹, ¿e zamiast skupiæ sie na sprzeda¿y musisz bez przerwy dostosowywaæ sie do zmian. Najgorszy jest ich nierzetelny system ocen, gdzie 1 negatywna ocena klienta ma wiêkszy wp³yw na twoj¹ sprzeda¿ ni¿ 100 pozytywnych. 1 negatywna ocena na 100 czy nawet 200 pozytywnych ocen powoduje ogromny spadek jakoœci twojej sprzeda¿y, a co za tym idzie spadasz w rankingu trafnoœci ofert i spada twoja sprzeda¿. Do tego dyskusje z klientami (tzw. dispute) gdzie kompletnie sprzedawca nie ma wsparcia. Wielu kupujacych na Allegro wykorzystuje dyskusje jako narzêdzie do nacisku i wymuszenia konkretnych dzia³añ wobec sprzedawców próbuj¹c uzyskaæ dla siebie jak¹œ korzyœæ. Trudno w takich wypadkach szukaæ pomocy u administratorów Allegro, którzy z regu³y stoj¹ po stronie wy³¹cznie kupujacego. Mam bardzo z³e doœwiadczenia z Allegro, nie polecam."
1,"Prowizja-posz¹ ¿e wróc¹ z odpowiedzi¹, mija tydzieñ, dwa, czasem 2 miesi¹ce. Siê upomnisz to nagle ""przepraszamy"" albo ""proszê dos³aæ screen z widoczn¹ dat¹"". Ludzie, sprawdzajcie czy Was nie kanc¹ na prowizji!"
1,"Mam nadziejê ¿e Allegro kiedyœ padnie na ³eb za te absurdalne prowizje i okradanie sprzedaj¹cych, a kupuj¹cy dowiedz¹ siê ¿e za ich darmowe dostawy smart cierpi¹ sprzedawcy. Mam równie¿ nadziejê ¿e znajdzie siê ktoœ kto bêdzie wiedzia³ jak kupuj¹cych o tym uœwiadomiæ aby szukali tego samego produktu bezpoœrednio w sklepach internetowych po za Allegro nawet kosztem kilkunastu z³otych wiêcej za przesy³kê, przynajmniej bêd¹ wspieraæ polskich przedsiêbiorców!!!"
1,"Allegro w ¿adnym wypadku nie chroni sprzedawcy przed nieuczciwym kupuj¹cym. Odmówiono mi w zwrocie prowizji, poniewa¿ kupuj¹cy w przyczynach zwrotu wskaza³, ¿e przedmiot jest uszkodzony. W rzeczywistoœci towar by³ sprawny, po prostu kupuj¹cy nie u¿ywa³ go zgodnie z instrukcj¹. Ten sam towar zosta³ sprzedany po raz drugi, po raz drugi zap³acono prowizjê i tym razem nie zg³oszono ¿adnych uwag. W odpowiedzi na mój wniosek o zwrocie prowizji wskazano mi, ¿e jestem z³ym sprzedawc¹. Takie zachowanie allegro jest dla mnie obraŸliwe, poniewa¿ sprzeda³em tylko za trzy tygodni towaru na 37000 z³ z czego sp³aci³em prowizjê. Nie mam ochoty na dalsz¹ wspó³pracê przez Allegro, bardzo nieprzyjemna historia."
1,Nie mozna zmieniæ formy platnosci. Dostawy. Fv. Podczas zakupu .
1,"ta platforma to jest smiecha na sali...nie oddali mi prowizji bo goscviu podbil ze towar niezgodny z opisem chociaz towaru nigdy nie widzial na oczy...gdy opisalem to do allegro to przez chwile wniosek rozpatrywali ponownie i po paru tygodniach bez maila nic,..oskurowali mnie zwyczajnie ze nawet nie wiedzia³bym kiedys gdybym tego nie sledzil to sie nazwywa zlodziejstwo. omijaæ szerokim ³ukiem"
5,"Korzystam z allegro od wielu, wielu lat jako kupuj¹cy. By³ tez epizod sprzedawcy. Dzia³anie allegro oceniam wysoko. Kilka razy pomagali mi w Programie Ochrony Kupuj¹cych."
1,"... wracam, ¿eby wystawiæ kolejn¹ i nie zmieniam zdania. Ta platforma powinna zostaæ zlikwidowana. Tym razem wypowiem siê jako kupuj¹cy. Zniechêcony ostatnimi wra¿eniami podczas sprzeda¿y przedmiotu, postanowi³em jednak za¿egnaæ ¿ale i spróbowaæ coœ kupiæ, w koñcu mo¿e jednak Ÿle oceni³em pierwsze doznania i mo¿e jednak dramatyzujê. Niestety kolejny raz niemi³e zaskoczenie. Przedmiot stosunkowo niedrogi, wiêc nie bêdzie dramatu jeœli coœ pójdzie nie tak. Wygra³em licytacjê 16.09, poprosi³em sprzedaj¹cego o pe³ne dane w celu zrealizowania przelewu. Dane dosta³em dzieñ póŸniej. 18.09 zrealizowa³em standardowy przelew, póŸniej nadszed³ weekend i co? Dostaje wiadomoœæ: Nie zap³aci³eœ za przedmiotZakup zosta³ anulowany poniewa¿ nie zap³aci³eœ za przedmiot lub wp³ata dotar³a do sprzedaj¹cego w czasie powy¿ej 5 dni. Po co liczone s¹ dni tygodnia wolne od pracy instytucji bankowych? Jeœli by³aby mo¿liwoœæ zap³aty blikiem, kart¹ czymkolwiek natychmiastowym, nie by³oby takiego problemu a tak, Zap³aci³em, ale wg sprzedaj¹cego nie zap³aci³em. I szukaj teraz kontaktu ze sprzedaj¹cym za pomoc¹ czata... Nie ma nawet opcji, ¿eby zadzwoniæ porozmawiaæ, wyt³umaczyæ, czy chocia¿ ¿eby otworzyæ dyskusjê ze sprzedaj¹cym, jak jest to w przypadku zwyk³ego Allegro. Nie wspomnê o nowych zasadach licytacji, które s¹ niezrozumia³e i nielogiczne w korelacji ze standardowym Allegro. Ju¿ teraz wiem, ¿e sprzedawanie jak i kupowanie jest totalnie bez sensu. Z reszt¹ widaæ to bardzo dobrze, po wynikach ocen platformy jak i wystawionych tutaj komentarzach."
1,"Zlodzieje i jeszcze raz zlodzieje. Sprzedajacy jest okradany przez allegro i kupuj¹cych. Nie oddaja prowizji,zawieszaja konto bo kupujacy ma najwaznijsze slowo, zamowil nie odebral towaru,i jestem w d..pie za 300zl z paletê. Dostaniesz negatywa za to ze sprzedajesz,zwrot z uszkodzonym towarem(wyslany dobry) pieniedze zwrócone w terminie ,ale i tak negatyw, bo trzeba udowodnic jakim tj sie mscowym cz³owiekiem.   Sprzedaj¹cy nawet ma problemy w menu , brak daty zakoñczenia aukcji. I wiecznie okna zeby ulepszyæ allegro!!! Za co ????"
1,Allegro to najwieksz G*ówno w jakim mo¿na sprzedawaæ.
1,"Nie bêdê pisa³ o tym ¿e sprzedaj¹cy s¹ tylko dojn¹ krowa. Nie bêdê pisa³ o tym ¿e sprzedaj¹cy sprzedaj¹ tam tylko bo nie maj¹ innego wyjœcia bez inwestycji. Napiszê tylko o tym, ¿e powinien siê zaj¹æ UOKiK regulaminem i klauzulami abyzywnymi, których jest mnóstwo. Jak mo¿e byæ tak, ¿e allegro definitywnie odmówi³o sprzedawcy zwrotu prowizji tylko dlatego, ¿e klient zaznaczy³ w szablonie po zwrocie, ¿e produkt jest uszkodzony, choæ nie by³. To jest kpina i oszustwo. Do prokuratury z tym"
5,"Ja od kilku ju¿ lat kupuje na allegro od pewnego czasu mam ju¿ tam konto wszystko dzia³a bez zarzutów , kupno idzie super sprawnie. Parê miesiêcy temu zakupi³am maski od pewnego sprzedaj¹cego p³ac¹c z góry i tych masek nie otrzyma³am czeka³am chyba z 4 miesi¹ce ale nadal nic , wype³ni³am formularz zg³osi³am sprawê do allegro które od razu siê tym zajê³o zg³osi³o sprawê na policjê oraz odda³o mi pe³ne koszty poniesionej straty."
1,"Allegro do wszystkich komentarzy wpisuje tê sam¹ formu³kê. Ktoœ wystawia sprzêt na Allegro, pobiera œrodki i znika. Fikcyjny mail i telefon, brak mo¿liwoœci namierzenia. Znika. Allegro jest bezradne i szuka wiatru w polu, gro¿¹c zamkniêciem konta sprzedaj¹cego. Komiczne i straszne.Allegro w mojej sprawie nic nie zrobi³o, do dziœ nie mam zakupionego sprzêtu, ani œrodków, które wyda³em na jego zakup."
1,"To najgorszy z mo¿liwych portali aukcyjnych. Z³odziejskie prowizje to ma³o powiedziane. Prosty przyk³ad: Metalowy stojak, który sprzedawa³em- 159 z³.Prowizja od sprzeda¿y: 13,25. Sprzedaæ coœ co nie jest wyró¿nione niestety zakrawa o niemo¿liwoœæ wiêc wyró¿nam og³oszenie za 2,90 dziennie. Ha to nie koniec op³at- jest przecie¿ jeszcze op³ata za sprzeda¿ oferty wyró¿nionej. Uwaga! Jedyne 22,08z³. Skromna prowizja allegro to tylko: 38,23! Za jeden stojak. ¯enada. Z³odziejstwo."
1,"Wstawiam telefon na sprzeda¿, godzinê póŸniej twoje konto zosta³o zbanowane.Straciliœcie klienta po 15 latach ani ja ani rodzina i znajomi nie wydadz¹ ani grosza, wasze reklamy na nic siê ju¿ nie przydadz¹. be aware allegro scammers don't buy there don't sell there...."
1,"Miejsce tylko dla firm.Moja propozycja niech handluj¹ miêdzy sob¹.Allegro lokalnie ,licytacjê,Elektronika ,112 stron, ponad 6000 ofert,cud ,raptem 42 strony.Zero ochrony licytuje kto chce bez zobowi¹zañ za 100000 z³.Gdzie Kodeks Cywilny?Ale prowizja pierwsza rzecz .Sprzedaj swój drobiazg wystaw podwójnie na pewno sprzedasz . Nierówne traktowanie sprzedawców ,Allegro lokalnie przed³uŸa licytacjê na "" zwyk³ym "" dalej strza³ ¿e Snajpera .Nie dajcie siê wkrêcaæ olejcie ,firmy niech handluj¹ ¿e sob¹ szybciej to paskudztwo padnie"
1,"Mam konto na allegro od 13 lat zawsze by³em tylko kupuj¹cym. Ale po sprzeda¿y kilku przedmiotów na tym¿e serwisie uœwiadomi³em sobie z czym musz¹ borykaæ siê sprzedawcy. Z mojego punktu widzenia prowizje s¹ ABSURDALNE. Sprzeda³em konsole za 850zl czyli prowizja 34zl. Ok chore to ale ok. Przy wystawianiu by³a promocja na wyró¿nienie za 1zl myœlê ok fajnie wezmê. Okaza³o siê ¿e pazerne allegro pobiera dodatkow¹ prowizjê za wyró¿nione og³oszenie w wysokoœci 0.6% od ceny przedmiotu. No bo przecie¿ dobroduszne Allegro tak bardzo siê przyczyni³o do szybkiej sprzeda¿y mojego przedmiotu dziêki temu wyró¿nieniu, ¿e nie ma innej opcji trzeba skasowaæ dodatkowe 8zl. Czyli zap³aci³em finalnie 42zl prowizji za sprzêt Warty 850. To jest skandal i rozbój w bia³y dzieñ. Czekam na dzieñ w którym ten syf upadnie a na Polski rynek z impetem wejdzie Amazon i skoñczy siê monopol tych pazernych œwiñ."
1,"Niestety dziœ ta aplikacja nie ma nic wspólnego z t¹ któr¹ by³a kiedyœ. Na ka¿dym kroku naci¹ga u¿ytkowników na dodatkowe op³aty. Od dwóch tygodni zmagam siê z odzyskaniem pieniêdzy za towar który by³ wystawiony choæ sprzedawca go nie mia³... w koñcu uda³o siê odzyskaæ czêœciowo pieni¹dze, bo ju¿ za przesy³kê zatrzyma³o sobie Allegro. Nie polecam nikomu!!!!16.09.2020 g15.33niestety nie mo¿na skomentowaæ kometarza Allegro, dlatego dajê swój wpis tutaj:Allegro pisze, ze za nic nie zap³aci³am, a dziœ otrzyma³am fakturê koryguj¹c¹ na us³ugê transportow¹... czyli jednak wpis podzia³a³???Opinii nie zmieniê, dwa tygodnie ""walczê"" o swoje pieni¹dze, pytanie ile osób odpuœci³o?NIE POLECAM"
1,"Przyznam, ¿e  takiego traktowania klientów siê nie spodziewa³am. Zamówienie z³o¿y³am 1 wrzeœnia, po 10 dniach Pani raczy³a zadzwoniæ i poinformowaæ mnie ¿e towar jest nie dostêpny ( chocia¿ na stronie widnieje jako dostêpny) wiêc wybra³am inne artyku³y gdy¿ nie mog³am d³u¿ej czekaæ. Do dzisiaj nie otrzyma³am informacji co z moim zamówieniem które jest op³acone....To s¹ kpiny, nie polecam Allegro i nigdy wiêcej nie skorzystam !!!!!!"
1,Nie zwracaj¹ prowizji jawnie okradaj¹ sprzedawców.
1,"Brak przejrzystoœci, pokrêcony regulamin, op³aty naliczane bezzasadnie, forsowanie u³omnego tworu jakim jest Allegro lokalnie, niemerytoryczna dyskusja z obs³ug¹ klienta. Generalnie moje doœwiadczenie jest bardzo s³abe. Nie polecam, proszê uwa¿aæ."
1,"Najgorszy portal jaki widzia³em. Od 4 lat ci¹gle z nimi dzia³a³em, teraz mamy w³asny sklep internetowy, robimy SEO i co widzê? 40.000 z³ w kieszeni ka¿dego miesi¹ca zostaje mi w kieszeni czyli tyle ile allegro mi zabiera³o prowizji nie daj¹c szans na jakiekolwiek wyt³umaczenie i wyjœcie z ciê¿kich sytuacji ( klient nie odebra³ towaru) to jak allegro siê zachowa³o?  Przyzna³o racjê kupuj¹cemu. Dok¹d ten œwiat zmierza ? Wiadomo pocz¹tki by³y trudne ale mam na nich wywalone. Doicie kogoœ innego. PAPA ALLEGRO !!!"
1,"Bardzo wysokie prowizje, totalna ignorancja sprzedawców. Nie polecam korzystania z tego serwisu, zdecydowanie lepiej szukaæ bezpoœrednio w sklepach internetowych."
1,"Koszmarna obs³uga konsultantów i administratorów - usuwaj¹ p³atne oferty bez uzasadnienia. Komunikacja w zasadzie jednostronna.Zwrot pieniêdzy trwa wiele dni przez PayU, zdecydowanie nie polecam pomimo pozornie dobrych funkcji serwisu."
1,Nie polecam korzystania z allegro.Drogo. Wysokie ceny. Zawy¿anie ocen produktów o oficjalnym sklepie. Obs³uga poni¿ej krytyki.
1,"Nie polecam - kupi³em czytnik w Oficjalnym Sklepie Allegro . Po kilku tygodniach ujawni³a siê wada pamiêci - i wówczas zaczê³y siê cyrki.  Po odes³aniu z tytu³u rêkojmi Allegro:- najpierw próbowa³o wmówiæ mi, ¿e dokona³em zakupu na firmê, wiêc rêkojmia nie obowi¹zuje- póŸniej obfita korespondencja, ¿e to reklamacja (rozpatruje j¹ producent), a nie rêkojmia- nastêpnie nie otrzymali na czas odpowiedzi od producenta (standard), wiêc... odrzucili rêkojmiê. ""£askawcy"" stwierdzili, ¿e ""specjalnie dla mnie"" rozpatrz¹ sprawê jeszcze raz. Gdy wreszcie otrzymali odpowiedŸ od serwisu - ³askawie zwrócili pieni¹dze. Po prawie 7 tygodniach. Sami jako sprzedawcy nie stosuj¹ siê do regulaminu, który bezwzglêdnie egzekwuj¹ od innych sprzedawców.¯enada."
1,"Nie polecam, koñczê z nimi wspó³prace. Miarka siê przebra³a gdy odmówili mi zwrot prowizji za niska ocenê sprzeda¿y. Choæ regulamin mówi ¿e towar zwrócony liczy siê jako transakcji nie odby³a. Ale oni nie wiedz¹ problemu. Szkoda zdrowia"
1,"Najgorszy portal œwiata. Nie szanuj¹ sprzedaj¹cych, nie daj¹ im szansy oceny kupuj¹cego i ostrze¿enia innych sprzedaj¹cych wszystko po to by mo¿liwie najbardziej wejœæ w d*pke kupuj¹cemu, chyba lubi¹ tam siedziec. Prowizje z kosmosu, tylko wymogi i inwigilacja. Chcia³abym kiedyœ osobiœcie spotkaæ pracownika albo jakaœ marn¹ prezesine mog³abym powiedzieæ w twarz lub mordê bo nie wiem co maj¹, co o nich myœlê, i zapytaæ czy mog¹ spojrzeæ spokojnie w lustro."
1,Allegro to agresywny potentat który nie szanuje i nie dba o sprzedawców. Subiektywna ocena.
1,Chcieli siê nachapaæ wrzucili prowizjê od przesy³ek (i jeszcze ustalili sztywne kwoty przesy³ek których nie mo¿na przekroczyæ)  dlatego sprzeda¿ m.innymi na empik itd idzie do góry :) oby tak dalej
1,"Allegro stanowczo dzia³a na szkodê firm wystawiaj¹cych oferty w serwisie.Nagminnie pracownicy allegro reaguj¹ na donosy o tzw. „nieprawid³owych” miniaturkach zawieraj¹cych jakoby coœ wiêcej ni¿ produkt...np. w tle jest woda z basenu gdy oferujesz materac, kó³ko do p³ywania czy hamak...Ich reakcja polega na usuniêciu aukcji i ukaraniu sprzedawcy minusem w punktacji jakoœci zamiast zawezwaæ sprzedaj¹cego do wykonania korekty aukcji...Powoduje to ¿e jedni na drugich donosz¹ aby skasowaæ aukcjê konkurencji...¿enada i wstyd"
1,"Co do maksymalnej prowizji 16% a co z prowizj¹ minimaln¹  na poziomie 25gr? Przy przedmiocie za 1 z³ to 25%. Chyba z liczê coœ nie tak. Przez to zniknie du¿o drobnicy. Czy nie jest to ograniczenie rynku?Doskonale wiem, ¿e pobieracie prowizje zgodnie z regulaminem który wprowadzacie ale jak policzymy prowizje od zakupu przedmiotu za na 1-2 z³ plus prowizja za przesy³kê to dop³aca siê do sprzeda¿y. A niektórzy klienci potrzebuj¹ np metr wst¹¿ki a nie rolkê, ale bêd¹ zmuszeni zakupiæ wiêcej bo prowizja od sprzeda¿y jest wiêksza ni¿ przedmiot który zosta³ zakupiony. Problem w tym ¿e klienci tego nie wiedz¹ i nie rozumiej¹ dlaczego mogli u mnie kupiæ 1 m wst¹¿ki a teraz musz¹ 20. Kupuj¹c te 20 daj¹ negatywa bo oni chcieli mniej."
1,"Pomijam wysok¹ prowizje, ale dodatkowa prowizja za promowanie, oraz od kosztów przesy³ek... Chyba ktoœ kto to wymyœli³ ma dziecko w przedszkolu i lubi jak sprzedawcy rozwi¹zuj¹ rebus ¿eby zgadn¹æ ile prowizji zap³ac¹..."
